-2,0
-1.9595959,0.39997983
-1.919192,0.5627629
-1.8787879,0.6856794
-1.8383838,0.7876199
-1.7979798,0.8759386
-1.7575758,0.9544252
-1.7171717,1.0253397
-1.6767677,1.0901606
-1.6363636,1.1499192
-1.5959597,1.2053683
-1.5555556,1.2570788
-1.5151515,1.3054945
-1.4747474,1.35097
-1.4343435,1.393793
-1.3939394,1.4342011
-1.3535354,1.4723933
-1.3131313,1.5085378
-1.2727273,1.5427785
-1.2323232,1.5752395
-1.1919192,1.6060288
-1.1515151,1.6352409
-1.1111112,1.6629587
-1.0707071,1.6892561
-1.030303,1.7141982
-0.98989904,1.7378435
-0.94949496,1.7602441
-0.9090909,1.781447
-0.8686869,1.8014947
-0.82828283,1.8204252
-0.78787875,1.8382729
-0.7474748,1.855069
-0.7070707,1.8708423
-0.6666666,1.8856181
-0.62626266,1.8994197
-0.5858586,1.9122683
-0.5454545,1.9241828
-0.50505054,1.9351807
-0.46464646,1.9452772
-0.42424238,1.9544867
-0.38383842,1.9628215
-0.34343433,1.9702926
-0.30303025,1.9769099
-0.2626263,1.9826819
-0.22222221,1.987616
-0.18181813,1.9917184
-0.14141417,1.9949942
-0.101010084,1.9974476
-0.060606003,1.9990815
-0.02020204,1.999898
0.020201921,1.999898
0.060606003,1.9990815
0.101010084,1.9974476
0.14141417,1.9949942
0.18181825,1.9917184
0.22222233,1.987616
0.26262617,1.9826819
0.30303025,1.9769099
0.34343433,1.9702926
0.38383842,1.9628215
0.4242425,1.9544867
0.46464658,1.9452772
0.5050504,1.9351807
0.5454545,1.9241828
0.5858586,1.9122683
0.62626266,1.8994197
0.66666675,1.885618
0.7070706,1.8708423
0.7474747,1.8550692
0.78787875,1.8382729
0.82828283,1.8204252
0.8686869,1.8014947
0.909091,1.781447
0.94949484,1.7602441
0.9898989,1.7378435
1.030303,1.7141982
1.0707071,1.6892561
1.1111112,1.6629587
1.1515152,1.6352409
1.1919191,1.6060289
1.2323232,1.5752395
1.2727273,1.5427785
1.3131313,1.5085378
1.3535354,1.4723933
1.3939395,1.4342011
1.4343433,1.3937931
1.4747474,1.35097
1.5151515,1.3054945
1.5555556,1.2570788
1.5959597,1.2053683
1.6363637,1.149919
1.6767676,1.0901608
1.7171717,1.0253397
1.7575758,0.9544252
1.7979798,0.8759386
1.8383839,0.7876196
1.878788,0.685679
1.9191918,0.5627634
1.9595959,0.39997983
2,0
