0.0003534249,-0.0000014387862
0.0003534249,-0.0000014387862
0.0003534249,-0.0000014387862
0.00030293668,-0.0000013902308
0.0003534253,-0.0000013872085
0.00035342533,-0.0000013872085
0.0003534253,-0.0000017756614
0.0010097811,0.000010484739
0.0026745151,0.00011973123
0.005232978,0.00054289174
0.008484747,0.001413481
0.011657829,0.0027167574
0.014482622,0.004343494
0.016752446,0.0062188194
0.018732239,0.008437923
0.021072928,0.0122174
0.023291923,0.015933588
0.024985647,0.019334644
0.026228031,0.022358382
0.027398523,0.025836334
0.028135093,0.028735304
0.028779402,0.032368343
0.02917852,0.035229873
0.02939093,0.03886096
0.029400641,0.04153627
0.029267728,0.04415559
0.029010233,0.04676284
0.02860104,0.049450614
0.028041033,0.052160073
0.027180428,0.055699583
0.026010852,0.058736958
0.024958571,0.061243035
0.02408654,0.063376404
0.02280185,0.06559194
0.02154908,0.067619264
0.020424575,0.069340736
0.0191426,0.071460195
0.01794056,0.072440974
0.018100508,0.071635045
0.018439997,0.07123042
0.017618254,0.074556276
0.01650313,0.07839695
0.015711006,0.0818583
0.015060874,0.08631485
0.014778515,0.089743145
0.0147519335,0.09307459
0.014947683,0.0964968
0.015223627,0.09789529
0.015259472,0.097943105
0.015361889,0.0983495
0.015746022,0.0995083
0.01791423,0.10241547
0.020407775,0.10566246
0.023965253,0.10818194
0.02754993,0.11162433
0.032621037,0.11571615
0.038002517,0.12059637
0.044131532,0.124176644
0.048410334,0.12705767
0.050540727,0.1280466
0.051092524,0.12849152
0.051638316,0.12891126
0.052254602,0.12960255
0.053574264,0.13103315
0.05514024,0.13252576
0.056642734,0.13438019
0.058500044,0.13623579
0.06068234,0.13962905
0.06461861,0.14479776
0.06794351,0.14913204
0.071042955,0.15301111
0.072774515,0.15449192
0.07349755,0.15512118
0.07381742,0.15554976
0.07423881,0.156013
0.07476603,0.15669934
0.075540245,0.15774617
0.07668407,0.15901811
0.07790213,0.1602135
0.07915909,0.16136798
0.08049223,0.16241606
0.081784286,0.1635185
0.083190374,0.16460326
0.085175656,0.16613635
0.08905103,0.16920723
0.09247429,0.17088048
0.094608195,0.1720736
0.0991622,0.17516598
0.10481171,0.17848444
0.10884195,0.1800789
0.110365376,0.18071708
0.111182146,0.1810233
0.111822106,0.18134189
0.11479305,0.1833335
0.1174831,0.18411583
0.11891901,0.18504852
0.12306639,0.18698084
0.12857462,0.18964593
0.13255686,0.19065057
0.13416065,0.19122422
0.13540012,0.19150029
0.13602382,0.1917024
0.13698821,0.19205502
0.13820149,0.19246009
0.14252546,0.19405514
0.14742716,0.19511834
0.14969145,0.19559091
0.1541399,0.19678085
0.16049357,0.19832683
0.16541114,0.19913755
0.1676913,0.19948322
0.16943762,0.19968645
0.17023876,0.19977985
0.17109163,0.19989307
0.17410319,0.20036013
0.17951408,0.20115401
0.18397404,0.20146346
0.18618919,0.20158958
0.1874503,0.20162354
0.19133557,0.20182125
0.1969836,0.2021301
0.20086658,0.2022293
0.20293652,0.20221798
0.20404692,0.20217714
0.20535803,0.2021084
0.20681801,0.20196928
0.21129519,0.20151287
0.21481404,0.2012103
0.21701474,0.20080163
0.22140288,0.20005022
0.22865112,0.19899938
0.23491167,0.19823171
0.24148197,0.19753653
0.24509454,0.1972521
0.24614502,0.19712915
0.24669407,0.19706643
0.24719243,0.19696666
0.24788874,0.19681355
0.2493749,0.19647707
0.25085193,0.1961511
0.25299937,0.19553545
0.25464115,0.1948379
0.25707096,0.19404751
0.25931725,0.19285777
0.26384097,0.1905831
0.27127084,0.18688862
0.27815932,0.18420775
0.2855072,0.18112013
0.29008856,0.1789072
0.29518762,0.17723073
0.2980629,0.17599109
0.2994522,0.17578688
0.29977456,0.17562029
0.30023342,0.17538658
0.30096325,0.17503719
0.30164257,0.17467669
0.3025853,0.17413907
0.30369437,0.17342895
0.30552393,0.17228411
0.30735075,0.17077066
0.30969462,0.1693591
0.31252536,0.16584392
0.3179616,0.16199675
0.32481045,0.15660767
0.329484,0.15300383
0.33403048,0.14963987
0.3372273,0.14705387
0.33926514,0.14614998
0.33984125,0.14578748
0.34022126,0.14542055
0.34074798,0.1449131
0.34134218,0.14429352
0.34250495,0.1431998
0.34324905,0.14196251
0.34495816,0.14038146
0.3469957,0.13650995
0.35107443,0.13214158
0.35508147,0.12707421
0.35906878,0.12302897
0.36316872,0.11847015
0.3650684,0.11674541
0.36562696,0.11614426
0.36608282,0.11561792
0.3665595,0.1147987
0.36739773,0.113591045
0.3680385,0.11244632
0.36892018,0.110847175
0.37002513,0.10912555
0.37095815,0.107187316
0.372187,0.10376686
0.3740189,0.09924738
0.37678903,0.09155424
0.38008565,0.08434307
0.38241106,0.07928919
0.38453287,0.07471264
0.3862966,0.0712543
0.38700974,0.070235096
0.3871858,0.0699089
0.38733926,0.06948818
0.38752705,0.069019
0.38774645,0.06816998
0.38813174,0.067172565
0.38857433,0.065927945
0.38911217,0.06389652
0.3896387,0.06125322
0.39073062,0.05639433
0.39209318,0.04887924
0.3940068,0.04234189
0.39528826,0.036093775
0.39650023,0.032154817
0.3973466,0.028903907
0.39770055,0.027767127
0.3978366,0.026874347
0.39821118,0.024397222
0.398602,0.022956803
0.3988448,0.021459708
0.3991193,0.01921175
0.39965242,0.015165395
0.4002238,0.011164188
0.40054744,0.009106414
