11,0,0
21,0,0
31,0,0
41,0.00448799,0
52,0.00448799,0
61,0.00448799,0
71,0.00897598,0.00448799
81,0.01795196,0.00448799
91,0.026927939,0.00448799
101,0.040391907,0.00448799
111,0.053855877,0.00897598
121,0.06731985,0.013463969
131,0.085271806,0.031415932
141,0.09873578,0.049367886
151,0.11219975,0.07180783
161,0.1256637,0.09873578
171,0.13912769,0.1346397
181,0.15259165,0.17054361
191,0.17054361,0.20644751
201,0.18849556,0.25132743
211,0.2154235,0.29620728
221,0.23786345,0.3455752
231,0.26479137,0.39943105
241,0.29171932,0.45777494
251,0.32762325,0.5161188
261,0.36801517,0.5789507
271,0.40840703,0.6417825
281,0.44879898,0.7091024
291,0.49367884,0.7764222
301,0.5430467,0.84823006
311,0.5969026,0.92003787
321,0.6462705,0.9963337
331,0.7046144,1.0726296
341,0.75847024,1.1489254
351,0.8213022,1.2297091
361,0.888622,1.314981
371,0.9514538,1.4002528
381,1.0187737,1.4855247
391,1.0905815,1.5707964
401,1.1668773,1.6605562
411,1.2476611,1.750316
421,1.332933,1.8400757
431,1.4182048,1.9343235
441,1.5034765,2.0240834
451,1.5977243,2.1183312
461,1.6919721,2.217067
471,1.790708,2.3113148
481,1.8894436,2.4100504
491,1.9881794,2.5042982
501,2.0958912,2.603034
511,2.208091,2.7062578
521,2.315803,2.8049936
531,2.4190264,2.9037294
541,2.5312262,3.002465
551,2.643426,3.1056888
561,2.7601137,-3.0697846
571,2.8768015,-2.9665608
581,2.989001,-2.863337
591,3.1101768,-2.7601132
601,-3.0518327,-2.6524014
611,-2.926169,-2.54469
621,-2.8049932,-2.4369783
631,-2.6838174,-2.3292663
641,-2.5626419,-2.2215545
651,-2.4369783,-2.1138427
661,-2.3113143,-2.001643
671,-2.1901388,-1.8939312
681,-2.0734508,-1.7817314
691,-1.9522752,-1.6740196
701,-1.8355873,-1.5618204
711,-1.7233875,-1.4451326
721,-1.6067002,-1.3329327
731,-1.4945004,-1.2252209
741,-1.3733246,-1.1130211
751,-1.2521489,-1.0008215
761,-1.1309732,-0.8841336
771,-1.0097975,-0.77193385
781,-0.8886216,-0.6597341
791,-0.77193385,-0.5475343
801,-0.6462701,-0.4308465
811,-0.52060634,-0.3141592
821,-0.39494258,-0.19747145
831,-0.26927933,-0.080783665
841,-0.14810354,0.031416114
851,-0.022439782,0.14810388
861,0.107711956,0.26927966
871,0.23337571,0.38596743
881,0.3545515,0.49816722
891,0.47572723,0.614855
901,0.601391,0.73154277
911,0.7270547,0.8482306
921,0.8482306,0.9649183
931,0.9694063,1.0816057
941,1.0950695,1.1982934
951,1.2207334,1.3149811
961,1.3463972,1.436157
971,1.4720609,1.5528446
981,1.5887486,1.6695324
991,1.7144123,1.7862202
1001,1.8355881,1.902908
1011,1.9612519,2.0195956
1021,2.0824275,2.1362834
1031,2.2036035,2.2529714
1041,2.3247793,2.3696592
1051,2.450443,2.490835
1061,2.5761068,2.6120107
1071,2.6972826,2.7286985
1081,2.8184583,2.8408983
1091,2.939634,2.957586
1101,3.060809,3.0787609
1111,-3.0967128,-3.0877368
1121,-2.9800248,-2.966561
1131,-2.858849,-2.8543613
1141,-2.7421615,-2.7376733
1151,-2.6164978,-2.6209857
1161,-2.495322,-2.4998097
1171,-2.374146,-2.3831222
1181,-2.2529705,-2.2664344
1191,-2.1317945,-2.1452587
1201,-2.0106187,-2.0240827
1211,-1.880467,-1.902907
1221,-1.7592913,-1.7862192
1231,-1.6426035,-1.6695315
1241,-1.5214278,-1.5528437
1251,-1.395764,-1.4316679
1261,-1.2745882,-1.3149801
1271,-1.1534125,-1.1938044
1281,-1.0322367,-1.0771166
1291,-0.9110609,-0.96042883
1301,-0.78988516,-0.83925307
1311,-0.6687094,-0.7180773
1321,-0.5475346,-0.6013904
1331,-0.4308468,-0.4847027
1341,-0.31415907,-0.3680149
1351,-0.1884953,-0.24683917
1361,-0.06731952,-0.12566341
1371,0.053856242,-0.0089756325
1381,0.17054401,0.10771214
1391,0.2917198,0.2288879
1402,0.41289556,0.35006368
1411,0.5340713,0.46675146
1421,0.65075916,0.58343923
1431,0.77193487,0.700127
1441,0.88862264,0.8168148
1451,1.0097984,0.93799055
1461,1.1309742,1.0591663
1471,1.2521499,1.175854
1481,1.3733257,1.2925419
1491,1.4900135,1.4137176
1501,1.6111892,1.5348934
1511,1.732365,1.6560692
1521,1.8535408,1.7727569
1531,1.9747165,1.8894447
1541,2.0914035,2.0061316
1551,2.2125793,2.1273074
1561,2.333755,2.2484832
1571,2.4549308,2.369659
1581,2.5761065,2.4863467
1591,2.692794,2.6030345
1601,2.8139699,2.72421
1611,2.9351456,2.845386
1621,3.0563214,2.9620736
1631,-3.110176,3.0787613
1641,-2.9890003,-3.0832481
1651,-2.8678246,-2.9620724
1661,-2.7466488,-2.8408966
1671,-2.625473,-2.7242088
1681,-2.5087852,-2.603033
1691,-2.3876095,-2.4863453
1701,-2.2664337,-2.3651695
1711,-2.145258,-2.2439938
1721,-2.0240822,-2.127306
1731,-1.9073943,-2.0061302
1741,-1.7862185,-1.8894423
1751,-1.6650428,-1.7682666
1761,-1.5438671,-1.6470908
1771,-1.4226913,-1.5304031
1781,-1.3060036,-1.4092274
1791,-1.1848278,-1.2880516
1801,-1.0636519,-1.1713637
1811,-0.9424762,-1.0501881
1821,-0.82130045,-0.92901224
1831,-0.70461273,-0.81232446
1841,-0.58343697,-0.69563675
1851,-0.46226114,-0.574461
1861,-0.3410854,-0.4487972
1871,-0.21991153,-0.33210942
1881,-0.10322375,-0.21542352
1891,0.017952014,-0.09424777
1901,0.13912778,0.026927996
1911,0.26030353,0.14810376
1921,0.3814793,0.2692795
1931,0.49816704,0.38596728
1941,0.61934286,0.5071431
1951,0.73603064,0.6283188
1961,0.86169446,0.7494946
1971,0.9783822,0.8706703
1981,1.0995579,0.98735815
1991,1.2162457,1.1085339
2001,1.3374214,1.2297097
2011,1.4585972,1.3508854
2021,1.579773,1.4720612
2031,1.6964607,1.5887489
2041,1.8176365,1.7099247
2051,1.9388123,1.8311005
2061,2.059988,1.9522762
2071,2.1811638,2.068964
2081,2.2978516,2.1856518
2091,2.4145393,2.3068275
2101,2.540203,2.4280033
2111,2.6613789,2.549179
2121,2.7825546,2.6703548
2131,2.9037304,2.7915306
2141,3.0159302,2.9037304
2151,3.137106,3.0249062
2161,-3.0249035,-3.1371033
2171,-2.9037278,-3.0159276
2181,-2.782552,-2.8992398
2191,-2.6658642,-2.778064
2201,-2.5446885,-2.6568882
2211,-2.4235127,-2.5357125
2221,-2.302337,-2.4190247
2231,-2.1811612,-2.297849
2241,-2.0644734,-2.1811612
2251,-1.9388096,-2.0599854
2261,-1.8176339,-1.9388096
2271,-1.6964581,-1.8176339
2281,-1.5797703,-1.7009461
2291,-1.4630826,-1.5842583
2301,-1.3374188,-1.4630826
2311,-1.2162449,-1.3374188
2321,-1.0905812,-1.2162449
2331,-0.97838145,-1.1040452
2341,-0.8616936,-0.9873574
2351,-0.7405179,-0.8661817
2361,-0.6193421,-0.74500585
2371,-0.49816635,-0.6238301
2382,-0.37699056,-0.5071423
2391,-0.26030278,-0.38596657
2401,-0.13912705,-0.2647908
2411,-0.017951267,-0.14361504
2421,0.1032245,-0.02243926
2431,0.22440027,0.09424852
2441,0.34108806,0.21542428
2451,0.4667518,0.34108806
2461,0.5834396,0.4577758
2471,0.70461535,0.5789516
2481,0.8257911,0.6956393
2491,0.94247895,0.81681514
2501,1.0636547,0.9379909
2512,1.1848304,1.0591667
2521,1.3060062,1.1803424
2531,1.422694,1.2970302
2541,1.5438697,1.418206
2551,1.6650455,1.5393817
2561,1.7862211,1.6560695
2571,1.907397,1.7772452
2582,2.0240848,1.8939329
2591,2.1452606,2.0106206
2601,2.2619483,2.1273086
2611,2.387612,2.2484844
2621,2.5042999,2.3696601
2631,2.6254756,2.486348
2641,2.7421634,2.6075237
2651,2.8633392,2.7286994
2661,2.984515,2.8498752
2671,3.1056907,2.971051
2681,-3.0608068,3.0877388
2691,-2.939631,-3.0787587
2701,-2.8184552,-2.957583
2711,-2.6972795,-2.8364072
2721,-2.5761037,-2.7152314
2731,-2.459416,-2.5985436
2741,-2.3382401,-2.4773679
2751,-2.2170663,-2.36068
2761,-2.0914025,-2.2395062
2771,-1.9747148,-2.1183305
2781,-1.8535391,-2.0016427
2791,-1.7368512,-1.8849549
2801,-1.6156754,-1.7592912
2811,-1.4944998,-1.6426034
2821,-1.3733239,-1.5214278
2831,-1.2566363,-1.40474
2841,-1.1399485,-1.2835642
2851,-1.0142847,-1.1623883
2861,-0.89310896,-1.0412127
2871,-0.7764211,-0.9200369
2881,-0.65973336,-0.80334914
2891,-0.5385576,-0.6866613
2901,-0.41738182,-0.5654856
2911,-0.29620606,-0.4398218
2921,-0.1750303,-0.323134
2931,-0.05834253,-0.20195825
2941,0.05834524,-0.08527048
2951,0.17952101,0.035905283
2961,0.3006968,0.15708104
2971,0.42187253,0.27825683
2981,0.53856033,0.39943257
2991,0.6597342,0.5161204
3001,0.78091186,0.63729614
3011,0.9020857,0.7629599
3021,1.0232633,0.8796476
3031,1.1399511,0.9963354
3041,1.261125,1.1175092
3051,1.3823026,1.2386869
3061,1.5034765,1.3643507
3071,1.6246542,1.4810385
3081,1.741342,1.5977262
3091,1.8580297,1.714414
3101,1.9792036,1.8355879
3111,2.1003814,1.9612516
3121,2.2215552,2.0779395
3131,2.338243,2.1946273
3141,2.4594207,2.315805
3151,2.5805945,2.4369788
3161,2.7017722,2.5581565
3171,2.822946,2.6748443
3181,2.9396338,2.7960181
3191,3.0608115,2.912706
3201,-3.1056862,3.0338836
3211,-2.9800224,-3.1326141
3221,-2.8633347,-3.0114403
3231,-2.7421608,-2.8902626
3241,-2.625473,-2.7735748
3251,-2.5042953,-2.652401
3261,-2.3786316,-2.5312233
3271,-2.2619438,-2.4100494
3281,-2.145256,-2.2933617
3291,-2.0240822,-2.172184
3301,-1.8984183,-2.0510101
3311,-1.7772406,-1.9298323
3321,-1.6605529,-1.8131446
3331,-1.539379,-1.6964568
3341,-1.4226912,-1.5752829
3351,-1.3015136,-1.4541053
3361,-1.1803397,-1.3329314
3371,-1.059162,-1.2162436
3381,-0.93798816,-1.095066
3391,-0.8213004,-0.9783782
3401,-0.7001228,-0.8572043
3411,-0.5744628,-0.7360267
3421,-0.45777503,-0.6148528
3431,-0.33659735,-0.493679
3441,-0.21990958,-0.37699118
3451,-0.09873572,-0.2558135
3461,0.02244196,-0.13463964
3471,0.14361581,-0.013461972
3481,0.26030362,0.10771189
3491,0.37699136,0.22439967
3501,0.50265515,0.3500634
3511,0.6193429,0.4667512
3521,0.73603064,0.5879289
3531,0.8572083,0.7091027
3541,0.9738961,0.82579046
3551,1.09507,0.9514543
3561,1.2207338,1.077118
3571,1.3374215,1.1938057
3581,1.4541093,1.3104936
3591,1.575287,1.4316713
3601,1.6964608,1.5528451
3611,1.8176385,1.6740227
3621,1.9388124,1.7951967
3631,2.0555,1.9163743
3641,2.1766777,2.033062
3651,2.2978516,2.1542358
3661,2.4190295,2.2754135
3671,2.5357172,2.3965876
3681,2.6568909,2.5132751
3691,2.7735786,2.634453
3701,2.8992424,2.7556267
3711,3.02042,2.8768044
3721,3.1371078,2.9979782
3731,-3.0249035,3.114666
3741,-2.9082158,-3.0518315
3751,-2.787038,-2.9306538
3761,-2.6613743,-2.80499
3771,-2.5402005,-2.6883023
3781,-2.4235127,-2.5716145
3791,-2.306825,-2.4504406
3801,-2.1856472,-2.3337529
3811,-2.0644734,-2.208089
3821,-1.9432956,-2.0914013
3831,-1.8266078,-1.9702235
3841,-1.705434,-1.8535358
3851,-1.5842601,-1.7323619
3861,-1.4630826,-1.6111842
3871,-1.3419087,-1.4900105
3881,-1.2252209,-1.3733227
3891,-1.1040432,-1.256635
3901,-0.9828694,-1.1309712
3911,-0.8616917,-1.0097973
3921,-0.74051785,-0.8886196
3931,-0.6238301,-0.7674458
3941,-0.50265235,-0.65075797
3951,-0.3859646,-0.5295803
3961,-0.26030084,-0.40391657
3971,-0.13912699,-0.2827427
3981,-0.022439212,-0.16605493
3991,0.09424856,-0.044877257
4001,0.21542624,0.0762966
4011,0.33660007,0.20196036
4021,0.45777774,0.32313806
4031,0.57895166,0.44880176
4041,0.6911533,0.56099963
4051,0.81232715,0.68217736
4061,0.9335048,0.8033512
4071,1.0546787,0.9245289
4081,1.1713665,1.0412166
4092,1.2880542,1.1623905
4101,1.4092319,1.2880542
4111,1.5304058,1.4092319
4121,1.6515834,1.5304058
4131,1.7682712,1.6426075
4141,1.884959,1.7637813
4151,2.0106227,1.884959
4161,2.1317966,2.0061328
4171,2.2529743,2.1273105
4181,2.369662,2.2439983
4191,2.4863498,2.360686
4201,2.6075237,2.48186
4211,2.7287014,2.6030376
4221,2.8498752,2.7242115
4231,2.966563,2.8408992
4241,3.0877407,2.962077
4251,-3.0742707,3.0832508
4261,-2.953093,-3.0787568
4271,-2.8319192,-2.957583
4281,-2.7152314,-2.8408952
4292,-2.5940537,-2.7197175
4301,-2.47288,-2.6030297
4311,-2.351706,-2.4818559
4321,-2.2305284,-2.360682
4331,-2.1138406,-2.2439942
4341,-1.9926667,-2.1228166
4351,-1.871489,-2.0016427
4361,-1.7503152,-1.875979
4371,-1.6291375,-1.7592912
4381,-1.5124497,-1.6381135
4391,-1.3912759,-1.5214257
4401,-1.2700982,-1.395762
4411,-1.1489244,-1.2745881
4421,-1.0277468,-1.1579003
4431,-0.91105896,-1.0412126
4441,-0.78988516,-0.92452484
4451,-0.6687074,-0.8033471
4461,-0.5475335,-0.68217325
4471,-0.42635587,-0.5654855
4481,-0.3096681,-0.44879773
4491,-0.19298032,-0.32762003
4501,-0.07180646,-0.2064462
4511,0.053857293,-0.08526853
